   6.28318530718       0.00000000000    
   12.5663706144      0.422171598510E-02
   18.8495559215      0.584160199595E-35
   25.1327412287      0.830022698925E-35
   31.4159265359      0.361450454090E-35
   37.6991118431      0.267027648817E-34
   43.9822971503      0.581152553425E-35
   50.2654824574      0.412791797276E-35
   56.5486677646      0.392725696096E-35
   62.8318530718      0.288811681829E-34
   69.1150383790      0.159019344281E-35
   75.3982236862      0.310889905036E-35
   81.6814089933      0.482168302821E-35
   87.9645943005      0.174130612172E-34
   94.2477796077      0.426313422336E-35
   100.530964915      0.318433681473E-34
   106.814150222      0.194547489717E-35
   113.097335529      0.206087077163E-34
   119.380520836      0.220914657792E-35
   125.663706144      0.110911027721E-34
   131.946891451      0.500820706070E-35
   138.230076758      0.130870642716E-34
   144.513262065      0.944651853226E-35
   150.796447372      0.416226323216E-34
   157.079632679      0.536995148714E-34
   163.362817987      0.343721900431E-34
   169.646003294      0.173177994243E-34
   175.929188601      0.446137205589E-35
   182.212373908      0.628575340815E-35
   188.495559215      0.504028876841E-35
   194.778744523      0.678376824525E-35
   201.061929830      0.463114332324E-35
   207.345115137      0.679890994909E-35
   213.628300444      0.797637760336E-35
   219.911485751      0.415261167253E-35
   226.194671058      0.119177362532E-34
   232.477856366      0.468971180827E-35
   238.761041673      0.767714353017E-35
   245.044226980      0.475950742031E-35
   251.327412287      0.703426075329E-35
   257.610597594      0.586286177422E-35
   263.893782902      0.455606865118E-35
   270.176968209      0.652304230057E-35
   276.460153516      0.122270002672E-34
   282.743338823      0.630238916347E-35
   289.026524130      0.672016553588E-35
   295.309709437      0.103379456508E-34
   301.592894745      0.125435861984E-34
   307.876080052      0.292226887358E-34
   314.159265359      0.932133463276E-35
   320.442450666      0.130040693633E-34
   326.725635973      0.254955339513E-34
   333.008821281      0.593199667415E-35
   339.292006588      0.946817834334E-35
   345.575191895      0.558490420673E-35
   351.858377202      0.101886708993E-34
   358.141562509      0.650146628289E-35
   364.424747816      0.589493035358E-35
   370.707933124      0.413404608292E-35
   376.991118431      0.396671363978E-35
   383.274303738      0.390571865558E-35
   389.557489045      0.346578895867E-35
   395.840674352      0.321809513524E-35
   402.123859659      0.342015240454E-35
   408.407044967      0.292301073425E-35
   414.690230274      0.337974562992E-35
   420.973415581      0.274217776055E-35
   427.256600888      0.266470708695E-35
   433.539786195      0.207056875097E-35
   439.822971503      0.209430945036E-35
   446.106156810      0.192520635178E-35
   452.389342117      0.160440977019E-35
   458.672527424      0.185832399201E-35
   464.955712731      0.146440570906E-35
   471.238898038      0.109468520090E-35
   477.522083346      0.114640291044E-35
   483.805268653      0.890205201143E-36
   490.088453960      0.813939323682E-36
   496.371639267      0.640559329890E-36
   502.654824574      0.560510229076E-36
